epoch,sur_wl,sur_den,sur_cong,sur_ovl,sur_loss,px_proxy,px_wl,px_den,px_cong,px_ovl_pairs,d_wl,d_den,d_cong,d_proxy
750,0.05855168775,0.5003954768,2.069363832,0.002485080156,1.36210072,1.296395779,0.07093851268,0.500395298,1.950519145,78,0.01238682494,-1.788139343e-07,-0.1188446871,-0.06236594979,1.563974619,-0.01091265678,-0.2675788403,1.296395779,1.358761728,0.06236594979,0.002943561114,1.788139343e-07,0.1188446871,1.261826544,1,1
800,0.05889903381,0.5002271533,2.048678637,0.002529622288,1.351302862,1.291805744,0.07136036456,0.5002269149,1.940663976,74,0.01246133074,-2.384185791e-07,-0.1080146608,-0.05426860709,1.563974619,-0.004590034485,-0.2721688747,1.291805744,1.346074351,0.05426860709,0.0001725246455,0.0001773726797,0.1080146608,1.214500215,1.000354108,1
850,0.05917840078,0.5002200603,2.033267736,0.002210864332,1.340915442,1.286172032,0.07172720879,0.5002198815,1.928669841,75,0.01254880801,-1.788139343e-07,-0.1045978953,-0.05828051675,1.563974619,-0.005633711815,-0.2778025866,1.286172032,1.344452549,0.05828051675,0.005981531324,0,0.1045978953,1.313126734,0.9999996425,1
900,0.05937091634,0.5002134442,2.024554253,0.002212503226,1.342557788,1.284353256,0.07197444886,0.5002132654,1.924544312,50,0.01260353252,-1.788139343e-07,-0.1000099404,-0.05427820928,1.563974619,-0.001818776131,-0.2796213627,1.284353256,1.338631466,0.05427820928,0.00427325762,0,0.1000099404,1.284260227,0.9999996425,1
950,0.05953002721,0.5000784397,2.013957024,0.001988762058,1.335458398,1.27960217,0.07217551768,0.5000782013,1.914775167,76,0.01264549047,-2.384185791e-07,-0.09918185626,-0.05275420199,1.563974619,-0.004751086235,-0.2843724489,1.27960217,1.332356372,0.05275420199,0.003052730049,0.0002210236017,0.09918185626,1.263702559,1.000441501,1
1000,0.05964627862,0.5000355244,2.009081125,0.001622492215,1.331666231,1.276775837,0.07231703401,0.5000352859,1.908882311,62,0.01267075539,-2.384185791e-07,-0.1001988138,-0.05039157305,1.563974619,-0.002826333046,-0.287198782,1.276775837,1.32716741,0.05039157305,0.0002921703843,0,0.1001988138,1.217330001,0.9999995232,1
1050,0.05977822095,0.5000379682,2.00107646,0.001404400682,1.32473135,1.274514794,0.07247790694,0.5000377893,1.904035907,57,0.01269968599,-1.788139343e-07,-0.09704055289,-0.04892794474,1.563974619,-0.002261042595,-0.2894598246,1.274514794,1.323442739,0.04892794474,0.0004077075354,0,0.09704055289,1.219267039,0.9999996424,1
1100,0.05989762023,0.5000440478,1.997576833,0.00148149766,1.323323011,1.274454474,0.07261629403,0.5000438094,1.903632471,51,0.0127186738,-2.384185791e-07,-0.09394436149,-0.04377885361,1.563974619,-6.031990051e-05,-0.2895201445,1.274454474,1.318233328,0.04377885361,-0.003193287058,0,0.09394436149,1.159027799,0.9999995232,1
1150,0.05998352915,0.5000463128,1.986448526,0.001364832977,1.314134717,1.272145987,0.07273025066,0.500046134,1.898785328,52,0.01274672151,-1.788139343e-07,-0.08766319847,-0.0506684117,1.563974619,-0.002308487892,-0.2918286324,1.272145987,1.322814398,0.0506684117,0.006836817411,0,0.08766319847,1.326481939,0.9999996424,1
1200,0.06010571122,0.5000405312,1.975858569,0.001744212001,1.319422841,1.26850915,0.0728956908,0.5000402927,1.891186612,72,0.01278997958,-2.384185791e-07,-0.0846719574,-0.05082617795,1.563974619,-0.003636837006,-0.2954654694,1.26850915,1.319335328,0.05082617795,0.008490205761,0,0.0846719574,1.354045978,0.9999995232,1
1250,0.06020490453,0.5000399351,1.970588803,0.001427451381,1.318261862,1.26568687,0.07302717119,0.5000396967,1.885279791,58,0.01282226667,-2.384185791e-07,-0.08530901217,-0.04942878122,1.563974619,-0.00282227993,-0.2982877493,1.26568687,1.315115651,0.04942878122,0.006774229653,0,0.08530901217,1.325496676,0.9999995232,1
1300,0.06026986986,0.5000349879,1.963837743,0.001540811383,1.313364506,1.264244199,0.07311454415,0.5000347495,1.882224526,63,0.01284467429,-2.384185791e-07,-0.08161321641,-0.04874999379,1.563974619,-0.001442670822,-0.2997304201,1.264244199,1.312994193,0.04874999379,0.007943402277,0,0.08161321641,1.344916566,0.9999995232,1
1350,0.06036027893,0.5000469089,1.957650185,0.001281675883,1.311309576,1.261669517,0.07324457914,0.5000466704,1.876803201,59,0.0128843002,-2.384185791e-07,-0.08084698353,-0.05399484473,1.563974619,-0.002574682236,-0.3023051023,1.261669517,1.315664361,0.05399484473,0.01357135463,0,0.08084698353,1.438295768,0.9999995232,1
1400,0.06045440957,0.500036478,1.955747008,0.001205606852,1.316048503,1.262780666,0.073405765,0.5000362992,1.87871342,54,0.01295135543,-1.788139343e-07,-0.07703358801,-0.06863090959,1.563974619,0.001111149788,-0.3011939526,1.261669517,1.331411576,0.06863090959,0.03011415717,0,0.07703358801,1.712363464,0.9999996424,1
1450,0.06046249717,0.5000705123,1.95228529,0.001336424844,1.331048012,1.262057662,0.07344653457,0.5000702739,1.877152025,54,0.0129840374,-2.384185791e-07,-0.07513326435,-0.2689112617,1.563974619,-0.0007230043411,-0.3019169569,1.261669517,1.530968924,0.2689112617,0.2313446073,0,0.07513326435,5.040994933,0.9999995232,1
1,0.043664217,0.6099279523,1.88185668,0.1025333703,1.23960793,1.235526681,0.05606337637,0.6099276543,1.748998922,210,0.01239915937,-2.980232239e-07,-0.1328577582,-0.06642886251,1.235526681,0,0,1.235526681,1.301955543,0.06642886251,6.938893904e-18,0,0.1328577582,1.283966145,0.9999995114,1
50,0.0452962406,0.5149328709,1.841645122,0.04836195335,1.284809589,1.190122962,0.05846424028,0.5149326921,1.748384707,195,0.01316799968,-1.788139343e-07,-0.0932604143,-0.05480084397,1.235526681,-0.04540371895,-0.04540371895,1.190122962,1.244923806,0.05480084397,0.008170892559,-4.673751186e-07,0.0932604143,1.47109632,0.9999987451,1
100,0.04602788016,0.5056462884,1.80512774,0.03085517697,1.253953338,1.166698098,0.05956491455,0.5056461096,1.7086202,189,0.01353703439,-1.788139343e-07,-0.09650754015,-0.05793298909,1.235526681,-0.02342486382,-0.06882858276,1.166698098,1.224631087,0.05793298909,0.009679158566,1.788139343e-07,0.09650754015,1.504394138,1,1
150,0.04650435224,0.5036495328,1.754213929,0.02238850668,1.221281052,1.144824028,0.06025364995,0.503649354,1.665491348,171,0.01374929771,-1.788139343e-07,-0.08872258134,-0.05132925656,1.235526681,-0.02187407017,-0.09070265293,1.144824028,1.196153285,0.05132925656,0.006967903636,1.788139343e-07,0.08872258134,1.445489515,1,1
200,0.04691679776,0.5012098551,1.70603013,0.01677916944,1.188216925,1.126219511,0.06083569303,0.5012096763,1.629557824,149,0.01391889527,-1.788139343e-07,-0.07647230668,-0.04360946331,1.235526681,-0.01860451698,-0.1093071699,1.126219511,1.169828974,0.04360946331,0.005373288573,1.788139343e-07,0.07647230668,1.411199928,1,1
250,0.04727672786,0.5010079741,1.680808544,0.01270654146,1.170331717,1.114365101,0.06132217869,0.5010078549,1.605078036,150,0.01404545084,-1.192092896e-07,-0.07573050813,-0.04036896696,1.235526681,-0.01185441017,-0.1211615801,1.114365101,1.154734068,0.04036896696,0.002577590405,-0.000147801657,0.07573050813,1.351611501,0.9997047535,1
300,0.04761814699,0.5007264018,1.653060794,0.0102726249,1.151453614,1.0943892,0.06179556623,0.5007262826,1.564460902,131,0.01417741925,-1.192092896e-07,-0.08859989146,-0.04852834126,1.235526681,-0.01997590065,-0.1411374807,1.0943892,1.142917541,0.04852834126,0.004228377403,1.192092896e-07,0.08859989146,1.38652904,1,1
350,0.04792542011,0.5004344583,1.627642989,0.008767075837,1.139255881,1.084620833,0.06224516407,0.5004342794,1.544317082,121,0.01431974396,-1.788139343e-07,-0.08332590704,-0.04959279659,1.235526681,-0.009768366814,-0.1509058475,1.084620833,1.13421363,0.04959279659,0.00787865662,0.0001023499977,0.08332590704,1.463186354,1.000204165,1
400,0.04817616194,0.5005325079,1.604496241,0.007577659562,1.130633831,1.075705528,0.06262559444,0.5005323887,1.525627574,120,0.01444943249,-1.192092896e-07,-0.07886866659,-0.05005478864,1.235526681,-0.008915305138,-0.1598211527,1.075705528,1.125760317,0.05005478864,0.01046821067,0.0003043942901,0.07886866659,1.51721935,1.000607903,1
450,0.04841470346,0.5004278421,1.574936986,0.006375310943,1.117665529,1.061705828,0.06297356635,0.5004276633,1.497036877,109,0.01455886289,-1.788139343e-07,-0.07790010867,-0.04674392095,1.235526681,-0.01399970055,-0.1738208532,1.061705828,1.108449749,0.04674392095,0.007651277409,0.0002851605008,0.07790010867,1.458747833,1.000569476,1
500,0.04866219312,0.5004217625,1.552299857,0.006202473305,1.103691578,1.057044268,0.06333438307,0.5004217029,1.4869982,96,0.01467218995,-5.960464478e-08,-0.0653016569,-0.04026142657,1.235526681,-0.004661560059,-0.1784824133,1.057044268,1.097305694,0.04026142657,0.007610531158,0,0.0653016569,1.457906224,0.9999998809,1
550,0.04888635874,0.5002065301,1.53087008,0.005485442933,1.092295408,1.045280576,0.06364443898,0.5002063513,1.463065955,83,0.01475808024,-1.788139343e-07,-0.06780412478,-0.03801368902,1.235526681,-0.0117636919,-0.1902461052,1.045280576,1.083294265,0.03801368902,0.003972997747,0.0002772248012,0.06780412478,1.383155516,1.000553863,1
600,0.04914198071,0.5002791286,1.528550029,0.005461311899,1.087985396,1.039836645,0.06400989741,0.5002789497,1.451374359,87,0.0148679167,-1.788139343e-07,-0.07717566976,-0.04483539648,1.235526681,-0.005443930626,-0.1956900358,1.039836645,1.084672042,0.04483539648,0.00624756552,1.788139343e-07,0.07717566976,1.429683174,1,1
650,0.04940962791,0.5001595616,1.504568815,0.005163613241,1.078167915,1.024547815,0.0643434003,0.5001593828,1.420249599,85,0.01493377239,-1.788139343e-07,-0.08431921661,-0.03938344058,1.235526681,-0.0152888298,-0.2109788656,1.024547815,1.063931256,0.03938344058,-0.00277633283,1.788139343e-07,0.08431921661,1.24605406,1,1
700,0.04957573116,0.5001837015,1.490722299,0.005253516138,1.062480569,1.018839478,0.06461475044,0.5001835823,1.408265948,73,0.01503901929,-1.192092896e-07,-0.08245635026,-0.05760153629,1.235526681,-0.00570833683,-0.2166872025,1.018839478,1.076441015,0.05760153629,0.01637332387,0,0.08245635026,1.633623396,0.9999997617,1
750,0.04975915328,0.5001833439,1.45735538,0.004881688859,1.064938784,1.009904385,0.06490326673,0.5001831651,1.389819028,71,0.01514411345,-1.788139343e-07,-0.06753635197,-0.04713421596,1.235526681,-0.00893509388,-0.2256222963,1.009904385,1.057038601,0.04713421596,0.01336606128,0,0.06753635197,1.572963422,0.9999996425,1
800,0.04995256662,0.5001690984,1.441047311,0.004472781438,1.053654432,1.00011003,0.06521417946,0.5001690388,1.369622556,68,0.01526161283,-5.960464478e-08,-0.07142475461,-0.05079709512,1.235526681,-0.009794354439,-0.2354166508,1.00011003,1.050907125,0.05079709512,0.01508477103,0,0.07142475461,1.607503997,0.9999998808,1
850,0.05012590438,0.5001981854,1.430282593,0.003984026145,1.049801946,0.995742321,0.06548488885,0.5001981258,1.360316784,58,0.01535898447,-5.960464478e-08,-0.06996580917,-0.04778192438,1.235526681,-0.00436770916,-0.2397843599,0.995742321,1.043524245,0.04778192438,0.01279899723,0,0.06996580917,1.561745111,0.9999998808,1
900,0.05027008057,0.5001531839,1.423979282,0.003745546332,1.044320822,0.9947243333,0.06568565965,0.5001531243,1.357924237,53,0.01541557908,-5.960464478e-08,-0.06605504566,-0.03734486015,1.235526681,-0.001017987728,-0.2408023477,0.9947243333,1.032069193,0.03734486015,0.004317330432,0,0.06605504566,1.392537853,0.9999998808,1
950,0.05045097694,0.5001934171,1.423020124,0.003906602971,1.03576827,0.9917275906,0.06593956053,0.5001934171,1.351382606,70,0.01548858359,0,-0.07163751864,-0.04069070399,1.235526681,-0.002996742725,-0.2437990904,0.9917275906,1.032418295,0.04069070399,0.004871963267,0,0.07163751864,1.403570914,1,1
1000,0.05060832575,0.5001881719,1.408937216,0.003696393454,1.029291511,0.9893294573,0.06616641581,0.5001880527,1.346137997,49,0.01555809006,-1.192092896e-07,-0.06279921922,-0.03819696796,1.235526681,-0.002398133278,-0.2461972237,0.9893294573,1.027526425,0.03819696796,0.006797375203,0,0.06279921922,1.441734931,0.9999997617,1
1050,0.0507476069,0.5001532435,1.401432872,0.003018836724,1.026976466,0.9870557785,0.06635675579,0.5001531839,1.341244979,40,0.01560914889,-5.960464478e-08,-0.06018789329,-0.03308833066,1.235526681,-0.00227367878,-0.2484709024,0.9870557785,1.020144109,0.03308833066,0.002994325493,0,0.06018789329,1.36658821,0.9999998808,1
1100,0.05087770894,0.5001046658,1.394083619,0.00326592545,1.019888997,0.9859859943,0.06653039902,0.5001045465,1.338806673,40,0.01565269008,-1.192092896e-07,-0.05527694633,-0.02901301832,1.235526681,-0.001069784164,-0.2495406866,0.9859859943,1.014999013,0.02901301832,0.0013745308,0,0.05527694633,1.334669568,0.9999997616,1
1150,0.0510183908,0.5001545548,1.399192214,0.003144902177,1.020910859,0.985363245,0.06673137099,0.5001544356,1.337109274,35,0.01571298018,-1.192092896e-07,-0.06208294023,-0.03719272326,1.235526681,-0.0006227493286,-0.2501634359,0.985363245,1.022555968,0.03719272326,0.006151272461,0,0.06208294023,1.428556297,0.9999997617,1
1200,0.05111390352,0.5001167059,1.392130613,0.002868542448,1.022011161,0.9856420755,0.06685713679,0.5001165867,1.337453403,33,0.01574323326,-1.192092896e-07,-0.05467721058,-0.02778545141,1.235526681,0.0002788305283,-0.2498846054,0.985363245,1.013427527,0.02778545141,0.0004467901581,0,0.05467721058,1.316744023,0.9999997616,1
1250,0.05120535567,0.5000827909,1.385621667,0.002746446989,1.013023019,0.9820908308,0.06698170304,0.5000826716,1.330135609,29,0.01577634737,-1.192092896e-07,-0.0554860579,-0.03050775108,1.235526681,-0.003551244736,-0.2534358501,0.9820908308,1.012598582,0.03050775108,0.002764709562,0,0.0554860579,1.362092142,0.9999997616,1
1300,0.0513188988,0.5000950694,1.388406396,0.002538427943,1.016690254,0.9767055511,0.0671666339,0.5000949502,1.318982899,34,0.01584773511,-1.192092896e-07,-0.06942349658,-0.05112964811,1.235526681,-0.005385279655,-0.2588211298,0.9767055511,1.027835199,0.05112964811,0.0164178923,0,0.06942349658,1.628727977,0.9999997616,1
1350,0.05146256834,0.5000764132,1.386818171,0.002493886044,1.029759645,0.9788071513,0.06740041077,0.5000763535,1.322737115,29,0.01593784243,-5.960464478e-08,-0.06408105584,-0.0483792077,1.235526681,0.00210160017,-0.2567195296,0.9767055511,1.027186359,0.0483792077,0.0163386862,0,0.06408105584,1.627184567,0.9999998808,1
1400,0.05151222646,0.5000483394,1.385526419,0.002817609813,1.029424906,0.9766671658,0.06749305874,0.5000482798,1.318300058,39,0.01598083228,-5.960464478e-08,-0.06722636088,-0.06222739068,1.235526681,-0.002139985561,-0.2588595152,0.9766671658,1.038894556,0.06222739068,0.02861414847,0,0.06722636088,1.865716429,0.9999998808,1
1,0.03859103471,0.6507273316,2.370285749,0.134881407,1.521297097,1.452328682,0.05420000479,0.6507277489,2.145529693,162,0.01560897008,4.172325134e-07,-0.2247560563,-0.112378072,1.452328682,0,0,1.452328682,1.564706754,0.112378072,-6.938893904e-18,0,0.2247560563,1.404471406,1.000000641,1
50,0.04010519385,0.5421673656,2.313610315,0.06350859255,1.547724247,1.388615847,0.0567162782,0.5421677828,2.121631267,179,0.01661108434,4.172325134e-07,-0.1919790482,-0.1059209636,1.452328682,-0.06371283531,-0.06371283531,1.388615847,1.49453681,0.1059209636,0.009931691623,-4.172325134e-07,0.1919790482,1.661828891,1,1
100,0.04078197479,0.5219000578,2.263412952,0.04455654696,1.50498569,1.362849236,0.05779083073,0.5219005942,2.088216305,149,0.01700885594,5.36441803e-07,-0.1751966472,-0.09455692952,1.452328682,-0.0257666111,-0.08947944641,1.362849236,1.457406165,0.09455692952,0.006960364086,-3.606180312e-06,0.1751966472,1.587740543,0.9999941181,1
150,0.04125272483,0.5124157071,2.225592375,0.03461496532,1.469116092,1.346435308,0.05852983519,0.5124160647,2.063395113,124,0.01727711037,3.576278687e-07,-0.1621972615,-0.08733393588,1.452328682,-0.01641392708,-0.1058933735,1.346435308,1.433769244,0.08733393588,0.00623053775,9.303241038e-06,0.1621972615,1.569844737,1.000018854,1
200,0.04166636243,0.5096677542,2.231146574,0.02769749053,1.463519096,1.346681833,0.05918654054,0.5096681714,2.065322291,131,0.01752017811,4.172325134e-07,-0.1658242831,-0.08987075907,1.452328682,0.0002465248108,-0.1056468487,1.346435308,1.436552592,0.08987075907,0.006964415182,-1.147221276e-05,0.1658242831,1.58763453,0.9999783094,1
250,0.04203527421,0.508033514,2.200761318,0.02165577374,1.442784309,1.334498286,0.05975826085,0.5080338717,2.041446135,115,0.01772298664,3.576278687e-07,-0.1593151831,-0.08505247885,1.452328682,-0.01218354702,-0.1178303957,1.334498286,1.419550765,0.08505247885,0.00538582354,1.817156879e-05,0.1593151831,1.549748054,1.000036472,1
300,0.04226626828,0.5054301023,2.181141376,0.01830333099,1.427100301,1.329228282,0.06015941873,0.50543046,2.032707151,110,0.01789315045,3.576278687e-07,-0.1484342252,-0.0874595427,1.452328682,-0.005270004272,-0.1231004,1.329228282,1.416687825,0.0874595427,0.01324266652,-3.576278687e-07,0.1484342252,1.736658764,1,1
350,0.04244923964,0.5036011934,2.164333582,0.01639806107,1.424085259,1.323224068,0.06046211347,0.5036015511,2.021922267,97,0.01801287383,3.576278687e-07,-0.1424113153,-0.08096830814,1.452328682,-0.006004214287,-0.1291046143,1.323224068,1.404192376,0.08096830814,0.009762874677,-3.576278687e-07,0.1424113153,1.654328528,1,1
400,0.04264566302,0.5022457838,2.173750162,0.01557871979,1.424126625,1.323149562,0.06076725945,0.5022461414,2.022518284,93,0.01812159643,3.576278687e-07,-0.1512318786,-0.08109893832,1.452328682,-7.450580597e-05,-0.1291791201,1.323149562,1.4042485,0.08109893832,0.005483267787,-3.576278687e-07,0.1512318786,1.553511484,1,1
450,0.04281662032,0.5009146929,2.16620779,0.01458623167,1.414663553,1.318249941,0.06104456261,0.5009149909,2.013495751,85,0.01822794229,2.980232239e-07,-0.1527120394,-0.08477368464,1.452328682,-0.00489962101,-0.1340787411,1.318249941,1.403023626,0.08477368464,0.008406606105,2.2132332e-05,0.1527120394,1.622060971,1.000044779,1
500,0.04293340445,0.4985506535,2.158750057,0.01365258917,1.411954641,1.315846682,0.06126010418,0.4985510409,2.010622362,84,0.01832669973,3.87430191e-07,-0.1481276949,-0.09203389817,1.452328682,-0.002403259277,-0.1364820004,1.315846682,1.40788058,0.09203389817,0.01797954773,-1.924240423e-05,0.1481276949,1.845641009,0.9999621804,1
550,0.04305766895,0.4966122508,2.158764601,0.01218759548,1.419335604,1.315633059,0.06146199629,0.4966127872,2.01172917,86,0.01840432733,5.36441803e-07,-0.147035431,-0.08199192166,1.452328682,-0.0002136230469,-0.1366956234,1.315633059,1.39762498,0.08199192166,0.008493646276,-3.871271643e-05,0.147035431,1.624696466,0.9999231266,1
600,0.04324057698,0.4963820577,2.182739019,0.01194114797,1.421735525,1.321257472,0.06173823029,0.4963825941,2.022655881,80,0.01849765331,5.36441803e-07,-0.1600831387,-0.08360647438,1.452328682,0.00562441349,-0.1310712099,1.315633059,1.404863946,0.08360647438,0.003565177599,-5.36441803e-07,0.1600831387,1.510234424,1,1
1,0.04234044626,0.658628583,2.319503546,0.1196885481,1.486437917,1.467734218,0.06021962687,0.6586287618,2.156400478,136,0.01787918061,1.788139343e-07,-0.1631030677,-0.08155156299,1.467734218,0,0,1.467734218,1.549285781,0.08155156299,0,-1.110223025e-16,0.1631030677,1.422271898,1.000000271,1
